file,blob,kind,lines,source_read,status,suggested_phases
.github/workflows/runner-maintenance.yml,7682c2fc3ce34252fd1807fa2ec5f83355ae306c,runtime-or-tooling-source,83,True,Requires Individual Verification,7;12
.github/workflows/schema-manifest-refresh.yml,ac3d215dbb3f27732a06d7acb7bfec1496d587e9,runtime-or-tooling-source,533,True,Requires Individual Verification,12
.github/workflows/secrets-expiry.yml,4c2832b5ffe2dfe95e1f69485e53dcd458956a4d,runtime-or-tooling-source,66,True,Requires Individual Verification,12
.github/workflows/sentry-autofix.yml,61fc6a00bee8a4b9437be46be30caf1732676bb6,runtime-or-tooling-source,126,True,Requires Individual Verification,12
.github/workflows/silent-revert-guard.yml,f8c4ae407ea5bc5d5138a22f1d02a5f4025f43e3,runtime-or-tooling-source,112,True,Requires Individual Verification,12
.github/workflows/stale.yml,9817e16df50fbd286728a7ca2f3773bf0a50c479,runtime-or-tooling-source,80,True,Requires Individual Verification,12
.github/workflows/telemetry-exposure.yml,efb425bba858dcf1694036d259124b405113066d,runtime-or-tooling-source,95,True,Requires Individual Verification,12
.github/workflows/update-hetzner-env.yml,12ae96daccf575383c206fd571ce05690f0c0375,runtime-or-tooling-source,152,True,Requires Individual Verification,12
.gitignore,72efc7fe14595ddbc11b1959a3fbcfc76d018076,configuration-or-other,,False,Requires Individual Verification,12
.husky/post-checkout,4cb35efedf60c8b72e8cf773230a3331254e9998,configuration-or-other,,False,Requires Individual Verification,12
.husky/pre-commit,714c10229e174f5e198b30b6a8948147793e0e0f,configuration-or-other,,False,Requires Individual Verification,12
.husky/pre-push,f7168335f770b9386855609ae869d6c5ab5d4a52,configuration-or-other,,False,Requires Individual Verification,12
.husky/pre-rebase,50de90b21bd35a09462739b46b6847a836993c21,configuration-or-other,,False,Requires Individual Verification,12
.husky/reference-transaction,174898ca5f5978746c4c7c1fd5671fc700672786,configuration-or-other,,False,Requires Individual Verification,12
.memory/SUMMARY.md,4e920114ab265bb27af6871ecd6a9e17ea74ada1,documentation,,False,Requires Individual Verification,12
.memory/context/001-architecture.md,32da5ad7e59480228cc98961308db9a26998469e,documentation,,False,Requires Individual Verification,12
.memory/context/002-migration-status.md,c89dcdc3244417011d843872e6cde77cf4fd406f,documentation,,False,Requires Individual Verification,9
.memory/context/003-hetzner-vps.md,fca87d1b2b337806e0933c5a8cb84a8eee082fd4,documentation,,False,Requires Individual Verification,12
.memory/context/004-vercel-deploy.md,f54addb26c06df818b0c53bd0d2f069fee8b6d39,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-14-basic-functionality-push.md,8cdc53669313304a9eb23fa34a88dcf02da738e7,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-14-migration-batch-ship.md,fd338bfaab9fdb2bc52f82f934e2c709a477f61b,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-full-feature-audit-signoff.md,229233394812e0e01376c05724fd59edbc855b0b,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-A-signoff.md,096098536aa0e06736b634edd4e3a4c12f250d36,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-B-signoff.md,5f6c6c2c13dca08b8a0dc1c3263fecabaa5b44cd,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-C-signoff.md,a3ef38fb79c47d5a6c2f07fde1ef7966c5498da6,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-D-signoff.md,39f709d281865309876993ca6732f9dac7ebe30e,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-E-signoff.md,d4d7cc43b6a539d9a5b8ed2b8c2a3fe8c03c3204,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-F-signoff.md,54ab1ff359b3d1113062c51a2a38e5fe35d8b034,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-G-signoff.md,f122f78d5b8ef9768647e4eb8c7e868e53ceacc8,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-phase-H-signoff.md,088650e5e9016f2427e30f2ce011a8a6b814184f,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-15-pokerbros-parity-milestone.md,6a7d142f270bef087f56f1e40d03a9ce772742ad,documentation,,False,Requires Individual Verification,2
.memory/context/2026-04-16-phase3-full-feature-audit-signoff.md,2f8ca9376649c88e1303c7d781b0f07599baedb9,documentation,,False,Requires Individual Verification,12
.memory/context/2026-04-16-phase4-rpc-stub-epidemic-signoff.md,1cb54694e5c4225b42a08aa1c8d32b5dd6c783ac,documentation,,False,Requires Individual Verification,12
.memory/decisions/001-rake-equal-share.md,79e14d23f17eb34c7ce05f5ed1ba53bef0c85ffb,documentation,,False,Requires Individual Verification,5
.memory/decisions/002-bbj-min-players.md,5ebc08a715e54453f9a25df32923fcf68e6720ad,documentation,,False,Requires Individual Verification,5
.memory/decisions/003-deferred-sitout.md,14ff0cb2565fd95575b950b0017328d8053e9e87,documentation,,False,Requires Individual Verification,12
.memory/decisions/004-weighted-contributed-rake.md,4646327ecba10fc37f749e2f25215ebcb95258ec,documentation,,False,Requires Individual Verification,5
.memory/preferences/001-verification-standard.md,e9ccfaa0c7e8e727ad2e66a32c9378c0454ec7b5,documentation,,False,Requires Individual Verification,12
.memory/preferences/002-no-terminal-prompts-only-antigravity.md,ba8f0a0cabe5d76d0d162cea9a17b11cb139aff8,documentation,,False,Requires Individual Verification,12
.memory/preferences/003-mobile-first-design.md,e73532cb49a25f61773e4679f9827f3a3f5bbf67,documentation,,False,Requires Individual Verification,12
.memory/problems/001-fix143-sitout.md,b5d55722ebd5b112b94c4d6756f2ae18b4ddf22c,documentation,,False,Requires Individual Verification,12
.memory/problems/002-fix144-rakeback.md,5b1749c217704b9ea838ae2b2dbfe39eecd09be7,documentation,,False,Requires Individual Verification,5
.memory/problems/003-fix145-bbj.md,f008df37680910b8fd89b62b6f3943c545ecc711,documentation,,False,Requires Individual Verification,5
.memory/problems/007-v5-drop-orphans-outage.md,b83a0b484426df50b9355830817bf3fbb1eb2647,documentation,,False,Requires Individual Verification,12
.memory/problems/008-rakeback-settler-missing.md,5084ed1fb9589793fd0717b5949c62f634bf4542,documentation,,False,Requires Individual Verification,5
.memory/problems/009-agent-commission-not-credited.md,9fea2ccfc987b3d3c4be712655bd04365fb626d5,documentation,,False,Requires Individual Verification,4;5;10
.memory/problems/010-clawback-stub-silent-success.md,a49ac4e8b5b495e1929b6e00454f2cc8e2c64207,documentation,,False,Requires Individual Verification,12
.memory/problems/011-union-send-chips-wrong-table.md,f6ee22214ab17cae4f7fd5d71457304d8ecf4935,documentation,,False,Requires Individual Verification,10
.memory/problems/012-player-stats-frozen-22-days.md,ea22569816d0488239fdbda7c9dc4d63fb7bfecc,documentation,,False,Requires Individual Verification,9
.memory/problems/013-016-stranded-writer-audit-findings.md,86db8f4c6db5e7db8eee05504fe95c5230040b27,documentation,,False,Requires Individual Verification,2
.memory/problems/018-wallet-transactions-balance-after-missing.md,537e7be3424ce94225ace7684f35da04435bcd88,documentation,,False,Requires Individual Verification,4
.memory/problems/019-tournament-stale-cancel-too-aggressive.md,6c8e242e932969536811d02e3d2aaaf69bf8d078,documentation,,False,Requires Individual Verification,3
.memory/problems/020-horse-raise-sub-cent-precision.md,e0279c582212a259343044c0cf365cc5214ac4cb,documentation,,False,Requires Individual Verification,12
.memory/problems/021-hand-history-four-layer-bug.md,faceb2906dfde916b9eb521293c82cc9a154c599,documentation,,False,Requires Individual Verification,9
.memory/problems/022-only-one-table-dealing-production.md,5c70ec33cfdb19fbb7e3b3b2ec5be180110b0d97,documentation,,False,Requires Individual Verification,12
.memory/problems/025-action-429-rate-limit-human-input.md,aed8246cca3df0a248a69f7aade28435a734e308,documentation,,False,Requires Individual Verification,12
.memory/problems/025-silent-success-rpc-stub-epidemic.md,ecb0535e3fb6ef8fa15d495b1a1209f395a2aab8,documentation,,False,Requires Individual Verification,12
.node_modules-sGtZATtc,ddf0ce3a35358ca1d9a786c46979e9e990ecb1d4,configuration-or-other,,False,Requires Individual Verification,12
.prettierignore,bb058079d2c914a2baf922e6c8e2b156ace4c219,configuration-or-other,,False,Requires Individual Verification,12
.prettierrc,cee30ead2d8cbcc4cef0612d90b57f8860d655b5,configuration-or-other,,False,Requires Individual Verification,12
.vitest-full.log,32e7004867398bbdd3172aa177f3e7fad46236ce,configuration-or-other,,False,Requires Individual Verification,12
AGENT-PLAYBOOK.md,6212cb3f1992e00128ef7cb81dc11930c011a6d5,documentation,,False,Requires Individual Verification,10
AGENTS-PUSH-GUIDE.md,0a3927b298474bb90e2643577423529798310b82,documentation,,False,Requires Individual Verification,10
AGENT_SKILLS/POKER_TOURNAMENTS.md,8766b8f77acf5791f9b4ac4f35c8bb23c0d0fa32,documentation,,False,Requires Individual Verification,3;10
AGENT_SKILLS/Q1_GAMEPLAY_TABLE_ENGINE.md,4cddd05551cc15f9c7c1fe4df555bbf36b2c0735,documentation,,False,Requires Individual Verification,10
AGENT_SKILLS/REALTIME_SYSTEM.md,aaeb06d40617155b67498e036fef36f586098180,documentation,,False,Requires Individual Verification,7;10
AGENT_SKILLS/SERVER_ARCHITECTURE.md,6bfa6233e26aabb5780a32fd2b0b1023ca86d5f5,documentation,,False,Requires Individual Verification,10
AGENT_SKILLS/SPIN_PROFITABILITY.md,f584220cc13f220bc101589352aaa1d66d50a9c3,documentation,,False,Requires Individual Verification,3;10
AGENT_SKILLS/STANDING_DIRECTIVES.md,8115c5efabffa9363cb8f5fe1110105c5b342bf5,documentation,,False,Requires Individual Verification,10
AGENT_SKILLS/TOURNAMENT_ARCHITECTURE.md,84c7080a16ba6bf823225de7d7ecf8e8f6c48325,documentation,,False,Requires Individual Verification,3;10
AGENT_SKILLS/TOURNAMENT_TYPES.md,d88b1158111cd7cd73d628792c426429b12c993e,documentation,,False,Requires Individual Verification,3;10
AGENT_SKILLS/WALLET_SYSTEM.md,f631c0cd72705aa3cbc784a12a047543352a387d,documentation,,False,Requires Individual Verification,4;10
AUDIT-REPORT.md,9b622c336d0ddcd39d8001afe5633f876f731f4b,documentation,,False,Requires Individual Verification,9
AUDIT_REPORT.md,b9b5ee50b519a56ea832eb105b0eadc15fc977d8,documentation,,False,Requires Individual Verification,9
BIBLE-V8-REFERENCE.pdf,0298153a5555176e70274750dc436356ad8bcee2,configuration-or-other,,False,Requires Individual Verification,12
CLAUDE.md,bec9893ee804787757a731d60d3a2afb0398e457,documentation,,False,Requires Individual Verification,12
CLAUDE_AUDIT_LOG.md,bf637f8e269f5f1a1e1a0454cba8fb30f932f429,documentation,,False,Requires Individual Verification,12
CLUB-ARENA-ENGINE-AUDIT-2026-07-19.html,0548c0f6619af642128509c0a2fb3261abc209f0,configuration-or-other,,False,Requires Individual Verification,10
DEPLOY-LOBBY-CARDS.sh,9bbf6ff40800c907c5cd384d4b70f2cb6e10002b,configuration-or-other,,False,Requires Individual Verification,8
DEPLOY-RAKE-AUDIT.sh,0cbbd80efa73752e451777a158f3e156f4cf23b2,configuration-or-other,,False,Requires Individual Verification,5
DEPLOY-TOURNEY-AUDIT.sh,025d1d3fd240cb5f2adf732a23d266adf6b0e7cb,configuration-or-other,,False,Requires Individual Verification,12
DEPLOY-TOURNEY-SWEEP4.sh,6743658680c0558e7db5bb2b1e70d417e86cf9a9,configuration-or-other,,False,Requires Individual Verification,12
DEPLOY-TOURNEY-SWEEP5.sh,7cb7b98c6ab96cb2c63c5fb73f7d4aa5230156cd,configuration-or-other,,False,Requires Individual Verification,12
DEPLOY-TOURNEY-SWEEP6.sh,3e7bbcacaecc90d4b82215c8fbadef81b9c3734d,configuration-or-other,,False,Requires Individual Verification,12
DEPLOYMENT_PLAN.md,1f66f4bd4c33e04c53f7da550eefb8be8af8f403,documentation,,False,Requires Individual Verification,12
DEPLOYMENT_TEST.md,a3f01672ff046dd3b09fad29ce156ce69d935923,documentation,,False,Requires Individual Verification,12
E2E-GAMEPLAY-AUDIT-REPORT.md,13cd52d2989b92f3245efaacfa5305320351954b,documentation,,False,Requires Individual Verification,9
FINAL-VERIFICATION-REPORT-2026-04-17.md,5df6f6a777134e99e101822dac7c4507bcbe2727,documentation,,False,Requires Individual Verification,9
GAME-SERVER-ARCHITECTURE-CORRECTED.docx,4c8d11c88b7ab582a8d37034b00682374874c051,configuration-or-other,,False,Requires Individual Verification,12
GAME-SERVER-ARCHITECTURE-DECISION.docx,4c0ebe234167def92643efe7a938986be82085af,configuration-or-other,,False,Requires Individual Verification,12
GAMEPLAY_BUGS.md,9dc29a475045b6b662e69a7d6720934180d55c6d,documentation,,False,Requires Individual Verification,12
GAP-ANALYSIS-v8-REAL.md,767ed15b3720a3a4ce2aedefbc44698677c48ce9,documentation,,False,Requires Individual Verification,12
GAP-ANALYSIS-v8.md,8de3adeb74618c9e3a02cf6e5c2248961403d41c,documentation,,False,Requires Individual Verification,12
HANDCONTROLLER-MIGRATION-SPEC.md,a67a8908bbfcf02b0d8074200a078ae07bc3e069,documentation,,False,Requires Individual Verification,2
HANDOFF-INDEX.md,57181f0e69fc1aa9d9f6956294d23a243d809d53,documentation,,False,Requires Individual Verification,12
HANDOFF.md,7bd61f3369bb1d7c0c931a8814382324a1b1cf2a,documentation,,False,Requires Individual Verification,12
HORSE-AI-V2-AUDIT-2026-07-23.md,905fabe43a5530b73dc62d8f638fc240e7b4f9a7,documentation,,False,Requires Individual Verification,12
HORSE_SYSTEM_BUG_REPORT.md,3b1c0300a0e98a98d76dfee305e807397760a352,documentation,,False,Requires Individual Verification,9
MASTER-MIGRATION-DOCUMENT.md,11eeb439666f93753fc9d0504a67b7d4008ae132,documentation,,False,Requires Individual Verification,12
MIGRATION-CHANGELOG.md,638dc2d6fb658446a03c6c0cfc7c5f3a785050c0,documentation,,False,Requires Individual Verification,12
MIGRATION-LAW.md,f3e4b0fa16ceca1b2913245963cbb35199516f9b,documentation,,False,Requires Individual Verification,12
MOBILE_VISUAL_LOCK.md,23fc3eb93f3cf1e4837b5d4d34e170cc60f0580c,documentation,,False,Requires Individual Verification,12
POKER_GAMEPLAY_SPEC.md,8842c5e2875ec55222f6f8f69ba93a3c6d5c9388,documentation,,False,Requires Individual Verification,12
RAKE-BBJ-FULL-AUDIT-2026-07-24.md,ab8867e8b30076ca21de41a50473c426fa338997,documentation,,False,Requires Individual Verification,5
README.md,1f89b043f8dfda2acfa82a828648cbfecebbe3c4,documentation,,False,Requires Individual Verification,12
SESSION-START-PROMPT.md,777bdb586fe6b83959f93df19061ac9c0bfdb200,documentation,,False,Requires Individual Verification,12
SINGLE-ENGINE-ARCHITECTURE-PLAN.md,6cae46502d4a7715ffa19a5a1ea5718321a890f7,documentation,,False,Requires Individual Verification,12
STEP1-REMOVAL-CATALOG.md,1ebc5ca6721a45560e3fce4a4ecc8066a41fb6a0,documentation,,False,Requires Individual Verification,12
TOURNAMENT_AUDIT_REPORT.md,c3a48362c75d1080395fa8a291ed9cb686fbecbd,documentation,,False,Requires Individual Verification,3;9
TOURNAMENT_CODE_VERIFICATION.md,ae8a6be1d24c212e126f0881ac3919bbecc1fcf1,documentation,,False,Requires Individual Verification,3
_antigravity-prompts/deploy-hetzner-rounds-39-40.md,6fa2d69b542e884fe33ceba2f5991134d7ca9d41,documentation,,False,Requires Individual Verification,12
_antigravity-prompts/deploy-workers-vm-x67-x69.md,7f869f215a67954d751cfde3a496cf5bde65d56d,documentation,,False,Requires Individual Verification,12
android/.gitignore,48354a3dfc4ad41c5c7af1451315d335cda7d611,configuration-or-other,,False,Requires Individual Verification,12
android/app/.gitignore,043df802a29f1f386a23cba600c84be8eee2a0c6,configuration-or-other,,False,Requires Individual Verification,12
android/app/build.gradle,25df78e8018f0f1857b53d19494a147f78b6167d,configuration-or-other,,False,Requires Individual Verification,12
android/app/capacitor.build.gradle,c97ce01bbc568c52b804feb40ebe445304001510,configuration-or-other,,False,Requires Individual Verification,12
android/app/proguard-rules.pro,f1b424510da51fd82143bc74a0a801ae5a1e2fcd,configuration-or-other,,False,Requires Individual Verification,12
android/app/src/androidTest/java/com/getcapacitor/myapp/ExampleInstrumentedTest.java,f2c2217efa5a746f23ea722450a40fe0ca3db099,configuration-or-other,,False,Requires Individual Verification,12
android/app/src/main/AndroidManifest.xml,58c660637a387528325d434485dd29518a1e9425,configuration-or-other,,False,Requires Individual Verification,12
android/app/src/main/java/poker/smarter/clubarena/MainActivity.java,d3392a2de426313184c367461f572877c6b3fe7d,configuration-or-other,,False,Requires Individual Verification,10
android/app/src/main/res/drawable-land-hdpi/splash.png,e31573b4fc93e60d171f4046c0220e1463075d9e,configuration-or-other,,False,Requires Individual Verification,12
android/app/src/main/res/drawable-land-mdpi/splash.png,f7a64923ea1a0565d25fa139c176d6bf42184e48,configuration-or-other,,False,Requires Individual Verification,12
android/app/src/main/res/drawable-land-xhdpi/splash.png,807725501bdd92e94e51e7b2b0006f69e0083a0b,configuration-or-other,,False,Requires Individual Verification,12
